County FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
01003,3786.85279174744,0,5.70071870708633,0.08040464796349,2.13928628973193,783.427882923034,0,0,0,0,0,0,0,0,0,682.956663770319,0,0,0,0,0,0,0,0,0,685.962343424757,0,0,0.001012589456606,0.025173052205751,0.059032235835431,0.019449828837706,0.179419545504819,0.250488103675118,1.69990832498191,835.025164568702,8.53261578755924,14.3382461284114,12.2866431814837,12.8214305950524,15.7731150463774,4.17191035886766,5.4925515864766,24.5513307613197,3.57806120546473,919.8925484807,19.3725491627863,9.78853337930682,21.572438900173,14.5062958676053,37.7007848615758,15.1116999361792,9.82928305601402,9.37754487273114,25.9949941092118,983.831855868374,6.11785241504846,24.6281981161146,29.8507797184899,15.0870365602961,54.9135544091409,7.71734334905727,28.7325465314238,9.49451165194614,19.1262536858195,1064.23587720265,8.11424088864212,36.5690690542787,15.6600676856921,26.4519111572316,30.1655443723147,31.9779417275532,18.533362194439,68.6815851676802,72.5328259762075,1156.50448796978,37.9231608242185,45.951594992992,31.541762271362,12.7284244562567,40.38451621687,14.8408595109468,94.3332398554082,33.7605147903013,69.5281020790381,1272.1129147247,49.5582074519066,48.0484783624169,35.774810124706,36.5677586291004,84.1385008764715,34.5477167077956,60.1410234722044,53.478776026921,42.2236221193666,1377.09416588267,76.4601054435965,29.4573656386952,30.37317991902,71.0530320880285,48.6180085712264
01097,54.3689140831938,0,0.284699335270347,0.040678781156941,1.08232000283822,2274.72872145758,0,0,0,0,0,0,0,0,0,378.162862387069,0,0,0,0,0,0,0,0,0,378.619974777156,0,0,0,0,0,0,0,0,0,427.386085920109,0,0,0,0,0,0,0,0,0,484.751141786343,0,0,0,0,0,0,0,0,0,558.041107715638,0,0,0,0,0,0,0,0,0,591.135811819265,0,0,0,0,0,0,0,0,0,674.043586325214,0,0,0,0,0,0,0,0,0,783.634547600456,0,0,0,0,0,0,0,0,0,807.944922495336,0,0,0,0,0
06001,3448.10942145382,0,0,0,40.9021864340495,29.0418808638488,0,36.7105318888284,0,0,37.1225223395336,0,2.22808952936301,33.8523839425766,9.65355809042872,31.2932272051657,2.33127808989124,25.896279993613,39.4553067122672,0.08525882187282,65.4510178720546,0.007654036105867,40.1901854511084,28.8753868255786,50.5425752332575,32.1505859819574,3.67655240419251,2.80157781153211,54.7178701379883,3.65187476576741,80.5718395911402,3.26551079843575,54.1180914586453,57.8677864979927,2.42693081677199,69.7451185137069,38.3357081662951,2.84346703062137,82.8731318036929,27.7784961948745,91.1169421177788,1.70926055326731,43.9453766992238,79.5216547822012,39.14393047164,81.9390308316733,32.578403389861,20.9874781702247,95.3633875101878,73.3379833714303,112.359638896787,4.43783910490824,65.407434794194,81.140122473574,58.2783711776225,113.180067436049,32.8875533994065,31.5391842210687,100.896654030069,78.4355013064726,114.669263869952,98.0356208430801,93.1954334079014,65.8954398114012,91.7395152268822,62.6940500412266,98.0859698538823,53.9864932504855,70.2497824734752,73.101546308231,198.519657126733,48.1474305017471,72.0864154064925,130.148891557773,38.5360079873622,187.230894436028,38.4742072625523,71.0281496866479,117.185503948199,108.67878836231,161.275892450645,104.447091675791,47.9913434274613,138.411649007624,135.744590212729,132.442237560446,79.2809639504115,108.051605441257,107.893696085847,44.1578602049232,140.056949602022,39.6246073190242,137.991351298075,151.699520461798,136.433701445476,138.596271036347,141.674480966263,93.6569904480526,207.981156552874,61.2038000078733,65.6705680912338
06013,1894.29083013668,0,0,0,2.2512602243994,1.59846787985157,0,3.87841242660775,0,0,6.11590967795065,0,1.10303169787337,16.7588654069556,2.68167091062951,4.76047576673022,0.52402184182347,12.7925855483704,8.77509968614854,0.009152814420664,11.2941236506616,0.018616240522997,4.04515180755573,6.40690168807965,1.61074977199545,6.06971896017248,8.17118432780115,0.237717085719969,9.24827098068501,0.564526450542852,4.32563758137153,0.654720531009776,8.33979674702985,17.5414901070053,1.14348102687475,14.5693074461875,6.6403153467053,1.04661095942869,10.9314849401904,15.5790920509461,11.3828830484385,0.308070607779392,7.5849435591591,24.1050687833092,9.13486223519151,16.8134544977288,9.92828340201514,3.65283840612413,14.2166168347272,12.0982831788908,21.5595010498367,0.4679197740992,9.87036094047238,19.1192959590799,15.8670661189203,42.0132140993461,28.0249768169615,13.6106992338387,23.2346437776401,20.0263536756806,22.4876608641364,12.2206256708933,27.8050736529767,6.27593478266942,13.5959575554754,10.9191888698634,16.3697452921019,10.3823502111425,22.2481286432865,8.59508301699216,16.5000851589067,5.44674735248877,16.5015568771824,17.7750530489009,6.44486252307316,46.986479514842,12.9327549574605,20.6301695763225,18.3663970544079,9.31672690980849,23.3439943803444,23.3251741435331,15.1166635625751,16.9328425667605,20.5969436813032,42.6734154167062,5.91884403344561,16.2474571803525,46.4184482427998,11.017551709575,25.4009239785453,6.48528611696266,21.4189013680536,22.4573300280347,9.35077316287743,35.0700653165171,18.6627380837564,12.8604288590116,42.6193909525573,9.07191638529528,20.5834108741371
06015,38.0332607141095,0,0,0,0,0,0,0,0,0,0.052399128907743,0,2.75189109053637E-05,0,0.001204317172792,0.011843642128656,0.000426527217745,0.011231200006372,9.91571763035248E-06,0,0.183493634352819,0,0.000309688804844,0.189459496094555,0.000153217726134,0.12907801686247,7.46935729892505E-05,6.20765675598417E-06,0.00054130403646,3.11471040289061E-05,0.154508288910325,0.004286231676975,0.000238534087187,9.6460991072964E-05,0.070000803136693,0.018852131548152,0.000101654318199,0.000900835274565,0.001125213543492,0.1236063160296,0.003787196964364,0.000234660410308,0.041867260696719,0.016646066723331,0.003065696928423,0.024882933613037,2.02146601948536,0.00074480138121,0.014792504263882,0.005978380677884,0.073675307748804,0.000516465740581,0.013906812756784,0.008636845539417,0.14058287093705,0.041628698054239,0.102588375303967,0.003950307894166,0.042768740483696,0.015294475538222,0.012787686504986,0.001324025391284,0.001204221784482,0.256201335140837,0.004816451936718,0.199071900155059,0.031001631896001,0.03548788823361,0.003414977459924,2.4315398113718,0.023986737547577,1.0181238160865,0.054633185679565,0.037869678579458,0.038913796384369,0.062050435158834,0.057166734967911,2.10401871552808,0.014451816349776,0.036638145310465,0.010795335933979,0.027261081537211,0.010144877612623,0.250012427247971,0.022147781554062,0.043772300355715,0.058876775364601,0.554146486673828,0.028961778993774,0.11245960157344,0.092422853469052,0.019439983525802,0.143853285923414,0.020654924606013,0.109338972170602,0.045769189242794,0.699008498195563,0.39262291756282,0.077063810732059,0.039369911399056,0.216673616527197
06023,283.19152599099,0,6.17023346672179,0.043210232625791,0.238886311301782,0.053323654061056,1.36440365183713,0.100949185551246,2.67666786711581,0.035745156374817,1.03998322165805,0,2.15230990194643,1.84791716005794,1.3339807755546,2.07514398023269,0.364947415150349,0.251819026224687,0.292185802244591,2.01622296541378,1.57472942044241,0.007955463312758,0.309774958380725,1.86694311797034,0.084320419922534,4.58509665443134,0.055070169617259,2.4467373018504,1.75596375658447,0.297813520439339,1.66533592451939,1.88521479059837,1.89902789571662,4.6487106151315,1.97554352095878,1.88222474011524,2.55976765301615,2.09205410430403,1.81727964936723,3.61251021666296,1.66778530688822,0.222114341194209,2.50936812761114,2.22339897409817,0.569018402500131,1.1790798293216,1.80888927276732,0.031171071254338,1.84122701251241,2.39332310872737,0.874691052367591,0.291021366292952,1.55302376916859,3.63643917368293,2.34644997114568,0.837109234555203,0.506108580845746,0.28857439576066,0.688986816088862,0.230236273040488,3.59337207217933,0.3003034752,2.57733354342129,0.627574407538248,4.32447121635518,7.98079916872553,1.84229957494046,0.256720025712587,2.46350920921577,3.90059382870873,3.34126754821335,0.09658864772174,1.46150825444248,0.327667625129818,2.87986715627633,1.93388007403256,1.7321472541663,0.1024557488293,9.25755854583714,1.08955606767464,2.00830968064303,0.4562128294511,3.91136372283948,0.722755659432197,2.66174778510969,1.1244858249821,3.96551229985819,1.49136243125229,0.447057853168718,6.0062525138149,6.34868602084537,2.65831060166256,4.30497724834456,7.71843697415283,0.171825467266782,1.04073974856782,2.30891705770414,1.05417823542234,3.59024175095031,4.83805724116766,0.779308275449161
06037,22812.5921004102,0,0,0,13.5177392487757,444.734049952817,0,21.0984719144904,0,0,17.1547150936754,0,0.091775859515152,2.62732168600867,0.005143705228786,433.237627515236,1.89112387380671,0,27.2433052319252,0.021039604583963,27.697147451128,0.000568098197535,27.3881241547266,0.252686421047849,13.4996927883489,447.692691200039,3.17499528090965,21.0797729608373,1.74261658849939,0.289635708206329,9.15520602310454,1.02744654357163,23.0088341371633,4.84988246105812,3.34050740678139,476.507812709222,14.5394495815561,0.127148296136151,13.101749702042,20.9784737072076,70.9519747820989,0.906654029428102,4.05205413542223,3.36864195735522,9.92634372436545,498.254924368245,25.2891572954708,8.14409281430822,21.1855442696627,14.5342491269024,55.7165326311757,20.0657116503144,5.51472930946455,57.7254091985086,25.269149351138,441.40010465627,51.6086869925843,14.4164912191538,8.57308236907188,7.04343476477724,56.0615718856417,55.4978429767591,48.7482389057887,3.17151734442196,27.0279084994075,436.120412841422,66.9974958301986,13.1512900579721,52.669984730827,64.9251141789925,28.222011161237,26.0632815693822,49.1389006337705,77.0545943690048,36.7871732470128,419.602562437697,21.6297715176355,21.1824510676597,25.7593137897294,24.2995909133566,100.152897786989,17.9991954289805,27.5129445776649,60.9378020158773,252.907240878683,331.427890882914,13.1724465993476,68.7777059084062,94.7375771084651,26.4565537239659,108.308006856868,63.3637275350748,38.5256989805371,100.549712407946,62.8518331791965,283.150389333404,18.4140705439047,20.157239822474,68.33729021888,36.1030342458551,52.5254104012897
06041,1047.13759609453,0,0,1.31473845928511,0.933507008561594,0.92340189183014,0,0.660842360956906,2.74642576010733,0,4.27136625911288,0,7.01966219494809,1.63843954752446,1.35153718720631,5.19617328635422,3.30730494872127,0.288165373873296,4.14143328211239,0.17256505626418,5.29129517901313,0.0102225386622,3.99359519629843,0.287481552930554,2.11731060230872,5.6435570127376,1.36411278876764,16.9834789031544,0.092876674486114,3.15330033193074,4.75363095079083,0.295219232423249,18.6028910569652,9.20879650329742,2.71799447027496,4.56576063763348,8.09533081851894,0.267757620741571,4.68145738056269,16.3427179367448,19.6190932789068,2.59498986442766,6.45436192522626,8.71618869161654,137.702010608364,0.909339572770642,13.6436367524171,0.215279717494422,19.1591001888272,1.55206858614627,23.3409932252822,6.88909690127075,8.55089240503357,2.28645402447138,10.1095562480218,5.94177921221193,6.93719676255529,42.8081834111451,130.76993462661,23.2948401274532,10.0324269924614,9.17042325083782,32.0407682997836,5.19968870393957,8.41890055162961,1.06183582251914,37.2909265941968,5.14479505174119,1.64365908157305,3.60818852269315,19.6641618353838,5.53244239063612,110.218086582087,11.8502894398853,44.2136764512428,3.55169800078814,15.7802292333491,35.0685779448252,10.826380319983,29.7600166282709,20.3599678273498,2.18407314644576,40.7796641422619,3.48318840569257,16.0090019676338,18.7797827474206,27.1523929357029,17.438690315152,5.11006073312721,1.09754590489629,29.2089795902744,6.9094674780803,33.158420937039,28.3524528811173,30.0762603508566,2.72392012678225,19.0259884188294,9.16359146261693,19.6957294538866,43.8041331637041,13.5974276421061
06045,7.13205426248912,0,0,0,0,0,0,0.000324330723902,0,0,0.112799427629333,0,0.000148423260582,0.067680019546797,0.080997387291222,0.002233893894445,0,0.048267722544404,0.000201858165734,4.57581401889377E-07,0.001714691184044,0,1.85096119940906E-05,0.016458753041125,0.001759974857159,0.254129267569197,0.000181296520356,0,0.000174470676999,0.000217139042829,0.199950938695998,0.00017074327709,0.000531327515811,0.003025254806056,0.001697977052934,0.018035080254057,0.001753164028974,0.006475808452337,0.011646282908241,0.004111566380811,0.003788403589884,0,0.229493913207563,0.002572340301995,0.067767352608183,0.19670038964954,0.061483505514423,0.002417709674348,0.006706315210173,0.002935643067645,0.018712263870634,0.001240967348967,0.013870528167854,0.000951601185748,0.042300664182087,0.023364740776445,0.194443056739073,0.02921715186508,0.118818991196454,0.007959861217457,0.057616600839732,0.01005175357388,0.270328042184287,0.171734516526893,0.006423951147782,0.263908279801496,0.00641550860247,0.004753051162294,0.000548942146076,0.010789553690638,0.456581030320643,0.035856430266491,0.218500732531943,0.227946139299158,0.001688061726015,0.114813934938544,0.000739226226889,0.049795922697152,0.003358887713543,0.012329810751208,0.094028228933527,0.076090413732509,0.063944987110058,0.05153666635323,0.055067779367985,0.098083894525709,0.002241607024771,0.007200032604096,0.006103836465184,0.017742777562315,0.207949864058941,0.490254628673294,0.008950736024655,1.24087949346492,0.386620511897831,0.12182950761215,0.020809854363517,0.016690939291462,0.083669590022355,0.004825173820198,0.004441306633377
06053,466.547220076391,0,0,0.0040504830533,0.106997401351303,23.7314741959439,0,0.238308327527843,0.003959131294362,0,0.107202351065645,0,0.000443629397202,0,0.012754603010336,18.0835685561729,0.201276146277367,0.000199425761018,0.371608732462383,0.000513085547995,0.233958848856337,0.000139383028573,0.511344850627661,0.005804354004306,0.146518014187819,20.2623974579961,0.274708555271805,0.013628789789506,2.14340176914589,0.176815989737542,0.682247018143523,0.042643360321614,0.291254362305938,4.44390763035933,0.014358712658103,21.0428549267582,0.01460314541845,3.81831066751869,0.347340932556088,0.176526916310115,2.66672741437553,0.142527726605423,0.149839519863701,0.186038698232004,0.203921647647356,21.5997729261829,0.131772238259772,0.286436821903999,5.34429159016803,0.031847426445478,0.401585292492941,0.185304792310072,0.495207651714221,4.28497460306166,1.13032660460661,18.8097766721949,0.224950597983769,3.02989329897578,3.47550992488694,0.390441508390356,0.92483644699134,0.094264343887244,1.36960110330409,0.225870686120846,5.92818977735952,17.8854002636102,3.08244152993523,0.427619642411684,1.83842840615583,1.12467814297128,0.602760788553486,0.961357102973922,0.599368594865268,0.827097671617421,1.68974729736947,16.8679055808188,0.628634668215515,0.57913691961509,4.08769712251061,0.820953993844344,7.20037304722002,3.84456860848886,2.42378573918017,3.86768999733534,7.06235916639115,13.5335894501687,1.44826732581619,3.97860536385624,5.85545167098786,0.680828784142221,14.7335007006638,1.697656364688,3.80683106350421,0.692700543968456,4.73756997306904,7.47581011983574,0.960341690151187,1.48829258910934,3.14900400914426,1.30327343197009,1.04644353317223
