crop	region	model	rcp	2005	2010	2015	2020	2025	2030	2035	2040	2045	2050	2055	2060	2065	2070	2075	2080	2085	2090	2095	2100	2105	2110	2115
cotton	SouthernGreatPlains	Avg5GCMs	rcp85	4.58904609930104	5.21150491540021	5.8589878387699	6.37618519758627	6.81152034717834	5.51900621595356	3.95045317562708	2.76262397975497	2.29269173425375	1.26179695473834	1.0446587294703	-0.984393344209189	-2.09763940129817	-2.87493972302427	-5.3206020905068	-8.15886044735441	-12.1446303248483	-12.4322561943954	-14.1641289494002	-15.7578988199121	-17.2167679280859	-18.5433714044411	-19.7397797921399
cotton	Midwest	Avg5GCMs	rcp85	8.52858535868788	13.2374994094639	17.1582420526999	21.3790186501368	22.3337770874602	21.3923729322479	21.5715850204625	21.0681178740187	22.6595051101991	20.5633122445866	21.188619936493	19.8373778344371	19.0141828147972	18.5947373935947	15.7607872863415	14.349825585993	11.0153644555037	12.3147500810395	10.730320454821	9.22373280573911	7.79265310311703	6.43485679553402	5.14822426771118
cotton	Southeast	Avg5GCMs	rcp85	6.93081022212294	10.1357524161718	11.8655343832449	13.1067200469927	14.108213802443	13.7372996487895	12.7129982847536	12.095594206834	12.9076521430759	12.0105733263831	11.699686772074	10.5215842980908	9.40964256434009	7.53290106743871	4.48859726733495	1.90052822649056	-1.05923145901756	-1.85504460016933	-2.97718275117	-4.05417473102683	-5.08707222472455	-6.07688214184859	-7.02456801992981
cotton	Southwest	Avg5GCMs	rcp85	11.5910143607957	18.7292191807121	27.2000236024233	33.8743158058218	43.8461298556399	52.937235645148	61.3983523295782	70.2362027645444	79.6180863305269	88.8973928427359	96.500154597239	102.938023208273	109.068717636178	112.435149236521	114.177807605917	114.060794383461	112.431010019907	112.221190239024	110.523931320254	108.859362409156	107.22659081925	105.624757199764	104.05303387904

