crop	region	model	rcp	2005	2010	2015	2020	2025	2030	2035	2040	2045	2050	2055	2060	2065	2070	2075	2080	2085	2090	2095	2100	2105	2110	2115
soybean	SouthernGreatPlains	Avg5GCMs	rcp85	-0.060411932916793	-2.02958023772177	-3.58690018241327	-3.37570513185094	-3.24603386764786	-4.16087139584022	-4.88041440289992	-5.6262186632375	-5.01058895460501	-5.8294336921943	-5.3873887607173	-5.80905237608355	-6.46265289488782	-6.44582411555504	-8.83346793779648	-10.4434257767114	-12.7380853652838	-12.9252200521734	-13.8123493920431	-14.6473192214594	-15.4323096261584	-16.1693844819955	-16.8604972901311
soybean	NorthernGreatPlains	Avg5GCMs	rcp85	1.64876398825509	1.16583070330571	0.17231210414641	1.97860943416608	1.58578941343344	2.31040940600455	3.56761145310278	3.86877850646297	4.7070703718	3.58660433459408	4.07785027861078	3.45484039024291	2.95574409692165	2.84237874856046	1.52627433143249	1.06526309990478	0.248641664855898	0.557757737488984	-0.501229068097042	-1.49293779328953	-2.41976317303086	-3.28397387011979	-4.08771844165238
soybean	Midwest	Avg5GCMs	rcp85	-0.048079190373995	-1.65224892805474	-2.09752926944555	-3.11100922581303	-3.3383508270087	-3.42440883274984	-3.65171933716554	-4.08172205620331	-4.19190802075776	-5.11027558286284	-4.63354858487162	-5.40963223189607	-6.25095146139054	-6.57052542933378	-8.32229901295882	-9.33009531056769	-10.9282191924325	-11.2283753596732	-12.0742404674515	-12.8971877700055	-13.6978174281359	-14.4767108748719	-15.2344314149817
soybean	Northeast	Avg5GCMs	rcp85	5.26106768534849	6.64362203229736	8.02502888060788	8.11789080552159	8.69965735743841	9.09610980133091	9.43143688260029	10.121919401847	11.1431947357268	11.3876851852263	11.4165203125775	11.2202251213736	10.6271336091413	10.2095120826341	9.46119729780521	8.30006763643536	7.32327111102444	6.93936912883877	6.23907707815197	5.56497824776039	4.91658005901177	4.2934061398705	3.69499585420463
soybean	Southeast	Avg5GCMs	rcp85	1.77684721918505	1.42921153660218	0.886862284722678	-0.637558180779951	-0.894100186952029	-1.55259260892562	-3.00878865577375	-3.95312607620553	-4.42084238818962	-5.61104334582625	-6.05636474465077	-7.60666847241036	-8.82583335101677	-10.2707733350119	-12.6745741438994	-14.9393250054849	-17.5973867501763	-18.4721014298382	-19.7636274455011	-21.0141686636116	-22.2249185216962	-23.3970312244473	-24.5316230638414

