crop	region	model	rcp	2005	2010	2015	2020	2025	2030	2035	2040	2045	2050	2055	2060	2065	2070	2075	2080	2085	2090	2095	2100	2105	2110	2115
sorghum	SouthernGreatPlains	Avg5GCMs	rcp85	0.749237547735326	-0.694682008426828	-3.45609134745277	-2.45806153950721	-2.02608795230853	-3.34015942209767	-4.35483289314453	-5.51979226716944	-3.79648073535247	-4.56128463665129	-3.44005890140868	-3.89588471396025	-3.96490692011663	-2.78005934337474	-5.21201265509237	-7.14941944559423	-9.57875846845912	-9.29008121867343	-10.1732910239638	-10.9681304074354	-11.678086861259	-12.3062653192136	-12.8554267104072
sorghum	NorthernGreatPlains	Avg5GCMs	rcp85	0.918165178927843	0.513328755477249	-1.25636880885587	3.6426358230824	4.58328616779729	4.2807440836883	5.51500261495181	5.84022001818556	8.08822831176796	7.96235547785853	8.81436741293011	9.27535819907419	8.68573766575491	9.11230704524155	6.86553064993349	5.74388225365634	4.04678327666186	4.44113787162992	3.71679650084185	3.07303820183649	2.50792773379238	2.01965883807271	1.60654925934327
sorghum	Midwest	Avg5GCMs	rcp85	0.896762456385747	-0.137872955442053	-0.50373294812055	-1.77228276857605	-1.98524695945598	-2.55350327126961	-3.20265476127195	-4.19141521783466	-4.69095869297518	-5.7260424198025	-5.87315371895887	-7.17729369996429	-8.34692908056465	-9.4159728312441	-11.8091802468652	-13.6445012645083	-16.28509054469	-16.8259140209649	-18.1528252528011	-19.4493486406602	-20.7162953986316	-21.9544530489521	-23.1645861529958
sorghum	Northeast	Avg5GCMs	rcp85	7.99482993369525	9.90078560052805	12.1892506189014	12.8401489081656	13.6140928454452	14.0468425453498	14.4264763755963	14.9225222502863	15.9550809550183	16.1283627609566	15.9286215631449	15.4147577297712	14.473679735505	13.657736662124	12.3495861243851	10.3540777217644	8.68506980829609	8.01388822241718	6.9272796764128	5.86672496334169	4.83161016407876	3.82134042144107	2.83533928832154
sorghum	Southeast	Avg5GCMs	rcp85	2.2990750595115	1.64326759506108	0.818084035391187	-0.794716683198193	-1.05170029837561	-1.77898267577463	-3.74796313847656	-5.05143430363418	-5.58492452082661	-7.3712093070717	-8.153274444113	-10.0782109574267	-11.4103115236807	-12.9290323448237	-15.3827639135917	-17.4858383221561	-20.2176784860119	-21.075113742012	-22.154517582691	-23.2018641726514	-24.2179406109186	-25.203511306986	-26.1593186042459
sorghum	Southwest	Avg5GCMs	rcp85	3.8637635727635	3.51300987111085	1.95683601651766	5.67696913702722	7.35286277608052	6.55787864788404	5.80294870369977	5.80982851435499	7.94755359930943	7.99467924690012	8.53126507982527	7.93935138156052	8.65033409633194	9.06693073810987	6.17530201406511	3.88591407155885	2.71412276188654	4.0512263862257	2.71369516906665	1.52897726251067	0.495663722774209	-0.38716886218968	-1.11995931250162

