crop	region	model	rcp	2005	2010	2015	2020	2025	2030	2035	2040	2045	2050	2055	2060	2065	2070	2075	2080	2085	2090	2095	2100	2105	2110	2115
barley	SouthernGreatPlains	Avg5GCMs	rcp85	-11.0006615468692	-16.109402875028	-21.1481310774796	-25.3151888495328	-29.5569740579622	-34.2356748444523	-39.9137814313686	-45.4608694676127	-48.2173100788735	-53.0613484752502	-56.6461608183258	-61.7367183767618	-65.7033618226423	-69.3942742171403	-74.9668139187216	-79.4516386789548	-82.7621230392993	-83.8868565439473	-86.0678650276019	-87.7591214866137	-89.1084398274951	-90.2086395082437	-91.1204139020375
barley	NorthernGreatPlains	Avg5GCMs	rcp85	2.47156308084011	-2.60407732384269	-5.04917040747437	-4.39523384905566	-5.38163761125405	-5.70985112424369	-3.51279568856127	-3.27765392271051	-3.12025278828387	-5.35124004686498	-6.60965713814397	-8.3357759994648	-11.3893986878965	-12.3424467415491	-15.5491403438408	-17.0568976243806	-19.4726589612829	-20.2391466620731	-22.0888540054003	-23.7980645699485	-25.3751422348708	-26.8278392228083	-28.1633406961842
barley	Midwest	Avg5GCMs	rcp85	-0.776183149464849	-5.17154478247157	-7.1206674493372	-10.0427214847724	-11.5373454805717	-11.7312104755211	-12.5432400073748	-12.7824241234377	-13.6017614276653	-16.3271950213077	-17.3742714889134	-19.8396660523509	-22.5124177551138	-25.0213498439082	-28.4006607639341	-30.6604849547538	-33.389008256101	-34.841455402148	-36.7173755417921	-38.5049680057957	-40.2098280659511	-41.8370622385305	-43.391346267688
barley	Northeast	Avg5GCMs	rcp85	1.17513020940025	0.510556066878687	-0.016527764841967	-2.62971822216431	-3.9644765346686	-5.0333840256788	-6.40492641977063	-6.68422262991626	-8.42950526862579	-10.3736031214059	-12.1208895834481	-14.5046062068988	-17.0810410489748	-20.9046833311001	-24.2771304902988	-27.5434647840339	-30.5653430009155	-32.5087093981582	-34.7363953517072	-36.8672050775245	-38.9071036739399	-40.8615494255895	-42.7355470053009
barley	Northwest	Avg5GCMs	rcp85	-1.18290860668877	-1.73272118117441	-1.60946367417601	0.790832832671762	1.10588550508259	0.589881163684258	-0.140816210110128	-0.446204961812147	0.340058762251116	-0.268763699631369	-0.955499927113446	-0.63623219509833	-0.512401058634526	-1.51362674068577	-3.63775609086818	-5.05725902970909	-6.66077740930779	-7.56821753994069	-8.94211180289727	-10.2212171205957	-11.4079549351512	-12.5044209435567	-13.5123919468684
barley	Southeast	Avg5GCMs	rcp85	1.94371107098321	0.853797835097447	-1.25167125362013	-4.05085355750044	-6.30621370142377	-8.93611007579437	-11.3425333232481	-14.8691322749908	-18.2895796837196	-22.6346496306595	-26.7045671500376	-30.4843027413759	-34.9755128961363	-40.116222212483	-44.8465984722164	-49.3966920846015	-53.1055204677024	-55.7918443380421	-58.2305371309454	-60.4630066997446	-62.5116757208626	-64.3961674747132	-66.1336823572363
barley	Southwest	Avg5GCMs	rcp85	-0.376966364966724	-2.26383842492763	-3.72454676504147	-3.69942002093003	-4.44180409777517	-5.82875707135805	-6.74083045259678	-7.96881671062909	-8.20752765782706	-9.28713972772087	-10.579344325627	-11.3394420654778	-12.9574061274551	-13.9388866599038	-16.9165787474122	-18.8628086454328	-21.02150164676	-22.1391670075684	-23.3164593646665	-24.4000712799568	-25.3928563441182	-26.2973655292007	-27.1158616284427
